"candidate_id","source","original_split","group_id","split","split_policy","relative_image_path","relative_label_path","source_image_sha256","source_label_sha256","derived_image_sha256","derived_label_sha256","is_negative"
"CHVG4_test_48937775fe68","CHVG4","test","CHVG4_test_48937775fe68","test","AUTHORITATIVE_SPLIT_WITH_CROSS_SPLIT_GROUP_CONSOLIDATION","images/test/CHVG4_test_48937775fe68.jpg","labels/test/CHVG4_test_48937775fe68.txt","66052df84579df865ee53403e98393a4477ec87feb2128ec4e060c65219fa3ca","31454e0dc1d5f7ae900735cf230a06d82bd6536c8aa6933c7ab69744a0533188","66052df84579df865ee53403e98393a4477ec87feb2128ec4e060c65219fa3ca","31454e0dc1d5f7ae900735cf230a06d82bd6536c8aa6933c7ab69744a0533188","false"
"CHVG4_test_4a1fb1b79c10","CHVG4","test","CHVG4_test_4a1fb1b79c10","test","AUTHORITATIVE_SPLIT_WITH_CROSS_SPLIT_GROUP_CONSOLIDATION","images/test/CHVG4_test_4a1fb1b79c10.jpg","labels/test/CHVG4_test_4a1fb1b79c10.txt","a4958f5b2d5eade850d41d3cc0b2246442db1fb347c55c25e6e9de0aed2f880c","a4548017d47f0027617ea017fed566166141a71221500c6b051c5698d033bc35","a4958f5b2d5eade850d41d3cc0b2246442db1fb347c55c25e6e9de0aed2f880c","a4548017d47f0027617ea017fed566166141a71221500c6b051c5698d033bc35","false"
"CHVG4_test_4be693819a96","CHVG4","test","CHVG4_test_4be693819a96","test","AUTHORITATIVE_SPLIT_WITH_CROSS_SPLIT_GROUP_CONSOLIDATION","images/test/CHVG4_test_4be693819a96.jpg","labels/test/CHVG4_test_4be693819a96.txt","7d149aae4fb97a63a9be0f7944dd5f09a242eeef9ba765fe8e1d09dc8811d32a","23457e245e64b8ac20d013065b2d4b805ea1ea9fbbed6837309b8d9ec36c2f7f","7d149aae4fb97a63a9be0f7944dd5f09a242eeef9ba765fe8e1d09dc8811d32a","23457e245e64b8ac20d013065b2d4b805ea1ea9fbbed6837309b8d9ec36c2f7f","false"
"CHVG4_test_4db61cdd5dc9","CHVG4","test","CHVG4_test_4db61cdd5dc9","test","AUTHORITATIVE_SPLIT_WITH_CROSS_SPLIT_GROUP_CONSOLIDATION","images/test/CHVG4_test_4db61cdd5dc9.jpg","labels/test/CHVG4_test_4db61cdd5dc9.txt","ba9ccf0272b0a8f77f89942b8aa6880294dde9b7130b364528fd8e01ab7e2713","9d3fa6fc1f28c2be52b86ad747d2d9e33564dba8d9e73028efd0fa48298fa51a","ba9ccf0272b0a8f77f89942b8aa6880294dde9b7130b364528fd8e01ab7e2713","9d3fa6fc1f28c2be52b86ad747d2d9e33564dba8d9e73028efd0fa48298fa51a","false"
"CHVG4_test_5224bf50ea69","CHVG4","test","CHVG4_test_5224bf50ea69","test","AUTHORITATIVE_SPLIT_WITH_CROSS_SPLIT_GROUP_CONSOLIDATION","images/test/CHVG4_test_5224bf50ea69.jpg","labels/test/CHVG4_test_5224bf50ea69.txt","c1dc2acae010e631539483a7e8c8c72a1e720ed7bda2b3a8b656721639871d23","e1fa952b74ec826b9e77958b7770f77f9af4109e29848c5d355a5a5f578ebb42","c1dc2acae010e631539483a7e8c8c72a1e720ed7bda2b3a8b656721639871d23","e1fa952b74ec826b9e77958b7770f77f9af4109e29848c5d355a5a5f578ebb42","false"
"CHVG4_test_52857d54dd4d","CHVG4","test","CHVG4_test_52857d54dd4d","test","AUTHORITATIVE_SPLIT_WITH_CROSS_SPLIT_GROUP_CONSOLIDATION","images/test/CHVG4_test_52857d54dd4d.jpg","labels/test/CHVG4_test_52857d54dd4d.txt","4c7c719ca6f9555aa82122e644fc75f5b5c1e54e9ed4bcf0604578a3f892f468","58a877131b4f4f882191fabb846ad5e730c653d9ae6f2000241e86d8366bca37","4c7c719ca6f9555aa82122e644fc75f5b5c1e54e9ed4bcf0604578a3f892f468","58a877131b4f4f882191fabb846ad5e730c653d9ae6f2000241e86d8366bca37","false"
"CHVG4_test_561154445833","CHVG4","test","CHVG4_test_561154445833","test","AUTHORITATIVE_SPLIT_WITH_CROSS_SPLIT_GROUP_CONSOLIDATION","images/test/CHVG4_test_561154445833.jpg","labels/test/CHVG4_test_561154445833.txt","c36963701ab73ce3f6603bda7ff090f1b863c7f4fd1d4b4eb2f3d34bb2db7562","873960cc52b3226aecbfeb5bc255342fd265e1e8e423a1e3c2a6c2a5b2a46df7","c36963701ab73ce3f6603bda7ff090f1b863c7f4fd1d4b4eb2f3d34bb2db7562","873960cc52b3226aecbfeb5bc255342fd265e1e8e423a1e3c2a6c2a5b2a46df7","false"
"CHVG4_test_5847a8455ad3","CHVG4","test","CHVG4_test_5847a8455ad3","test","AUTHORITATIVE_SPLIT_WITH_CROSS_SPLIT_GROUP_CONSOLIDATION","images/test/CHVG4_test_5847a8455ad3.jpg","labels/test/CHVG4_test_5847a8455ad3.txt","90bcddf6d5d84c64cec9a5ffefedb5c68ffc27a5fd3bf56752341b6ccf31d687","930b44a90188d8a4d38dfbf7b2d5988050d8c554e2254dc17fbd2ce6f12e1da8","90bcddf6d5d84c64cec9a5ffefedb5c68ffc27a5fd3bf56752341b6ccf31d687","930b44a90188d8a4d38dfbf7b2d5988050d8c554e2254dc17fbd2ce6f12e1da8","false"
"CHVG4_test_5d3b9ba63868","CHVG4","test","CHVG4_test_5d3b9ba63868","test","AUTHORITATIVE_SPLIT_WITH_CROSS_SPLIT_GROUP_CONSOLIDATION","images/test/CHVG4_test_5d3b9ba63868.jpg","labels/test/CHVG4_test_5d3b9ba63868.txt","096b1a2fe26cedcf65a62167fcd4194f0f504276f245c1e03e487c1996a5cc3c","d0c7da6ff49de4e71f37f3b8bc5a4acf18c7aac73cec75a811df40077fd0deb4","096b1a2fe26cedcf65a62167fcd4194f0f504276f245c1e03e487c1996a5cc3c","d0c7da6ff49de4e71f37f3b8bc5a4acf18c7aac73cec75a811df40077fd0deb4","false"
"CHVG4_test_5e431f1bc1ca","CHVG4","test","CHVG4_test_5e431f1bc1ca","test","AUTHORITATIVE_SPLIT_WITH_CROSS_SPLIT_GROUP_CONSOLIDATION","images/test/CHVG4_test_5e431f1bc1ca.jpg","labels/test/CHVG4_test_5e431f1bc1ca.txt","c8f558928b2ee6d8277258473594af0a149302dc1e21126e7fdaf21f47f48b34","cbcc8ce8f58352e4f97e0ab53220f93e7df0ee35c257ef0f914006cdbac8753a","c8f558928b2ee6d8277258473594af0a149302dc1e21126e7fdaf21f47f48b34","cbcc8ce8f58352e4f97e0ab53220f93e7df0ee35c257ef0f914006cdbac8753a","false"
"CHVG4_test_5e4f8aefe39b","CHVG4","test","CHVG4_test_5e4f8aefe39b","test","AUTHORITATIVE_SPLIT_WITH_CROSS_SPLIT_GROUP_CONSOLIDATION","images/test/CHVG4_test_5e4f8aefe39b.jpg","labels/test/CHVG4_test_5e4f8aefe39b.txt","cb84540687db92d65a0cdd42ba4c32eeb712675bbf10e64166a0d7fd34022b3d","ed3b2e320bd341cd92036eeb7bac1f4935c80c8c661c5d3184d2c8b76df6994d","cb84540687db92d65a0cdd42ba4c32eeb712675bbf10e64166a0d7fd34022b3d","ed3b2e320bd341cd92036eeb7bac1f4935c80c8c661c5d3184d2c8b76df6994d","false"
"CHVG4_test_5ea005e7d34b","CHVG4","test","CHVG4_test_5ea005e7d34b","test","AUTHORITATIVE_SPLIT_WITH_CROSS_SPLIT_GROUP_CONSOLIDATION","images/test/CHVG4_test_5ea005e7d34b.jpg","labels/test/CHVG4_test_5ea005e7d34b.txt","c92b35edac3bebd0aa951e47de8e4e668c4df0c1f83b137521a136eb1c73ff8b","c4ce0acd81d2b5ff7ddcfa1bbe4692530d5e39b564fa6373a8bd898ef53e1a4b","c92b35edac3bebd0aa951e47de8e4e668c4df0c1f83b137521a136eb1c73ff8b","c4ce0acd81d2b5ff7ddcfa1bbe4692530d5e39b564fa6373a8bd898ef53e1a4b","false"
"CHVG4_test_6132861bfd90","CHVG4","test","CHVG4_test_6132861bfd90","test","AUTHORITATIVE_SPLIT_WITH_CROSS_SPLIT_GROUP_CONSOLIDATION","images/test/CHVG4_test_6132861bfd90.jpg","labels/test/CHVG4_test_6132861bfd90.txt","ecfaa1d59f53aa8684ef6aa82444630e7121d5a189dd3f77670a7600809dd6b0","4ddaf3e4ef9841ab5b0e18f7462e2b6bd898f970aeefbcbb2e991c8ff4e79d11","ecfaa1d59f53aa8684ef6aa82444630e7121d5a189dd3f77670a7600809dd6b0","4ddaf3e4ef9841ab5b0e18f7462e2b6bd898f970aeefbcbb2e991c8ff4e79d11","false"
"CHVG4_test_61f5beb0a722","CHVG4","test","CHVG4_test_61f5beb0a722","test","AUTHORITATIVE_SPLIT_WITH_CROSS_SPLIT_GROUP_CONSOLIDATION","images/test/CHVG4_test_61f5beb0a722.jpg","labels/test/CHVG4_test_61f5beb0a722.txt","3d3815dbf2ffbe3fafad3892c81b2f957bdde50b9ac0459c5af0b85a739b4fea","b5703b7bf697420b36fea3b74c79c67ff994e8ecda2d6e69f8692d6c52fb8487","3d3815dbf2ffbe3fafad3892c81b2f957bdde50b9ac0459c5af0b85a739b4fea","b5703b7bf697420b36fea3b74c79c67ff994e8ecda2d6e69f8692d6c52fb8487","false"
"CHVG4_test_62007dd8a72d","CHVG4","test","CHVG4_test_62007dd8a72d","test","AUTHORITATIVE_SPLIT_WITH_CROSS_SPLIT_GROUP_CONSOLIDATION","images/test/CHVG4_test_62007dd8a72d.jpg","labels/test/CHVG4_test_62007dd8a72d.txt","c68ecb180dfd07c730db23ac1f89720bf30f3430d297e7b2abde438d3a837995","783c894beac30b7f346700953e6d8c5dd38e36b5900af73aef0bb9e756e8d2d6","c68ecb180dfd07c730db23ac1f89720bf30f3430d297e7b2abde438d3a837995","783c894beac30b7f346700953e6d8c5dd38e36b5900af73aef0bb9e756e8d2d6","false"
"CHVG4_test_6244e80ca028","CHVG4","test","CHVG4_test_6244e80ca028","test","AUTHORITATIVE_SPLIT_WITH_CROSS_SPLIT_GROUP_CONSOLIDATION","images/test/CHVG4_test_6244e80ca028.jpg","labels/test/CHVG4_test_6244e80ca028.txt","05ccdf05a94e654b65aa9fd5ffef8a8eb032e7e00c518efa66bdd306e26d1c65","8c3d5f35c0f97e4f033e52e173266b2a450317919fdee3f24e7ec69e0fb5f07e","05ccdf05a94e654b65aa9fd5ffef8a8eb032e7e00c518efa66bdd306e26d1c65","8c3d5f35c0f97e4f033e52e173266b2a450317919fdee3f24e7ec69e0fb5f07e","false"
"CHVG4_test_63f2fdc86913","CHVG4","test","CHVG4_test_63f2fdc86913","test","AUTHORITATIVE_SPLIT_WITH_CROSS_SPLIT_GROUP_CONSOLIDATION","images/test/CHVG4_test_63f2fdc86913.jpg","labels/test/CHVG4_test_63f2fdc86913.txt","723a87c09227a2c2da82b25c341460ae4f868bdb57e4566825b44ec134bf832c","5ac5c2cfc9aecee07319e182483216a363654faf6222bc208af0b433bd5d7d86","723a87c09227a2c2da82b25c341460ae4f868bdb57e4566825b44ec134bf832c","5ac5c2cfc9aecee07319e182483216a363654faf6222bc208af0b433bd5d7d86","false"
"CHVG4_test_65b3569b2b74","CHVG4","test","CHVG4_test_65b3569b2b74","test","AUTHORITATIVE_SPLIT_WITH_CROSS_SPLIT_GROUP_CONSOLIDATION","images/test/CHVG4_test_65b3569b2b74.jpg","labels/test/CHVG4_test_65b3569b2b74.txt","7a8b63702ab1134a53bf4eaeaff166e79bb0dbe3842755cc8328062edbb126fd","6d453644bb66221c0d7738701ba5c4643392a911f541449fc53e3b2abe3f4e5a","7a8b63702ab1134a53bf4eaeaff166e79bb0dbe3842755cc8328062edbb126fd","6d453644bb66221c0d7738701ba5c4643392a911f541449fc53e3b2abe3f4e5a","false"
"CHVG4_test_65fcd2a8f010","CHVG4","test","CHVG4_test_65fcd2a8f010","test","AUTHORITATIVE_SPLIT_WITH_CROSS_SPLIT_GROUP_CONSOLIDATION","images/test/CHVG4_test_65fcd2a8f010.jpg","labels/test/CHVG4_test_65fcd2a8f010.txt","520421c20cc1a4b423c17ff3acbc9f635b80e696cd845d1938fc3195473fa9e9","7b8b18b63b042901fb8c9845ddac12fd8910260e527e926b692f1c9cda841984","520421c20cc1a4b423c17ff3acbc9f635b80e696cd845d1938fc3195473fa9e9","7b8b18b63b042901fb8c9845ddac12fd8910260e527e926b692f1c9cda841984","false"
"CHVG4_test_6aaf42380a4c","CHVG4","test","CHVG4_test_6aaf42380a4c","test","AUTHORITATIVE_SPLIT_WITH_CROSS_SPLIT_GROUP_CONSOLIDATION","images/test/CHVG4_test_6aaf42380a4c.jpg","labels/test/CHVG4_test_6aaf42380a4c.txt","82536b093d72340c653dfd4052bffbf40aaaf58dc65e7af4c3b4ab0979ef4048","079309e22190e5b046f0b30ec622fd7954da0af8d896e62ac9578d5c824ba1a2","82536b093d72340c653dfd4052bffbf40aaaf58dc65e7af4c3b4ab0979ef4048","079309e22190e5b046f0b30ec622fd7954da0af8d896e62ac9578d5c824ba1a2","false"
"CHVG4_test_6b1eed6fa376","CHVG4","test","CHVG4_test_6b1eed6fa376","test","AUTHORITATIVE_SPLIT_WITH_CROSS_SPLIT_GROUP_CONSOLIDATION","images/test/CHVG4_test_6b1eed6fa376.jpg","labels/test/CHVG4_test_6b1eed6fa376.txt","ff26b6717ed24fb5b75f8db0ae5824c2ea18a8366fce1dec5021121d729a3bd7","f99eba6284ccf41904a5569872277b2935f3c6e13c07797590d9437135ef1cb2","ff26b6717ed24fb5b75f8db0ae5824c2ea18a8366fce1dec5021121d729a3bd7","f99eba6284ccf41904a5569872277b2935f3c6e13c07797590d9437135ef1cb2","false"
"CHVG4_test_6b22df60774d","CHVG4","test","CHVG4_test_6b22df60774d","test","AUTHORITATIVE_SPLIT_WITH_CROSS_SPLIT_GROUP_CONSOLIDATION","images/test/CHVG4_test_6b22df60774d.jpg","labels/test/CHVG4_test_6b22df60774d.txt","72d2bd3969aa380a481bf51d41366385b44ffc10e42fb293f065b7daca28833d","db3570ce1ef279af21c40dcd1ac1df441d4e9c508c67f4629dc7160cdc44adef","72d2bd3969aa380a481bf51d41366385b44ffc10e42fb293f065b7daca28833d","db3570ce1ef279af21c40dcd1ac1df441d4e9c508c67f4629dc7160cdc44adef","false"
"CHVG4_test_6f79382a781d","CHVG4","test","CHVG4_test_6f79382a781d","test","AUTHORITATIVE_SPLIT_WITH_CROSS_SPLIT_GROUP_CONSOLIDATION","images/test/CHVG4_test_6f79382a781d.jpg","labels/test/CHVG4_test_6f79382a781d.txt","766bc07af64a3e7d4a3eec08b3953b9c7eb3f68e705b67665f364dccf4031f77","99fbd58034a3917b6c835c2e8bd537623c6a38de8eae9e4e41c35b523da271a5","766bc07af64a3e7d4a3eec08b3953b9c7eb3f68e705b67665f364dccf4031f77","99fbd58034a3917b6c835c2e8bd537623c6a38de8eae9e4e41c35b523da271a5","false"
"CHVG4_test_70bb4b3e0511","CHVG4","test","CHVG4_test_70bb4b3e0511","test","AUTHORITATIVE_SPLIT_WITH_CROSS_SPLIT_GROUP_CONSOLIDATION","images/test/CHVG4_test_70bb4b3e0511.jpg","labels/test/CHVG4_test_70bb4b3e0511.txt","b94f91840f07550ff2a68a3ba5c9578f6cbf208000327f8bfb746de4ab0dd806","7ae47a888e252eb4894e06b4d69e7ffdc66dd064186e4b075e0c71f7f909ff9b","b94f91840f07550ff2a68a3ba5c9578f6cbf208000327f8bfb746de4ab0dd806","7ae47a888e252eb4894e06b4d69e7ffdc66dd064186e4b075e0c71f7f909ff9b","false"
"CHVG4_test_7152d0f18a2b","CHVG4","test","CHVG4_test_7152d0f18a2b","test","AUTHORITATIVE_SPLIT_WITH_CROSS_SPLIT_GROUP_CONSOLIDATION","images/test/CHVG4_test_7152d0f18a2b.jpg","labels/test/CHVG4_test_7152d0f18a2b.txt","eef82d7389715c215dc97ca3ef7d7d550aa60916403944cb5cdd08d9786d59b2","3aace2e53bcd60b85979f453f54eef8cbec454daa96bfc5807f630e3aff35597","eef82d7389715c215dc97ca3ef7d7d550aa60916403944cb5cdd08d9786d59b2","3aace2e53bcd60b85979f453f54eef8cbec454daa96bfc5807f630e3aff35597","false"
"CHVG4_test_71de406fafc7","CHVG4","test","CHVG4_test_71de406fafc7","test","AUTHORITATIVE_SPLIT_WITH_CROSS_SPLIT_GROUP_CONSOLIDATION","images/test/CHVG4_test_71de406fafc7.jpg","labels/test/CHVG4_test_71de406fafc7.txt","71b8136e17fb474a2adbead9c1cc3293bd891e5b8682cc6b073097418c76f1ba","608cf37ee853df1d54ace3eec7d56f351c9a0b8d27637002b3d53f0145d10fbd","71b8136e17fb474a2adbead9c1cc3293bd891e5b8682cc6b073097418c76f1ba","608cf37ee853df1d54ace3eec7d56f351c9a0b8d27637002b3d53f0145d10fbd","false"
"CHVG4_test_734c68d7c74b","CHVG4","test","CHVG4_test_734c68d7c74b","test","AUTHORITATIVE_SPLIT_WITH_CROSS_SPLIT_GROUP_CONSOLIDATION","images/test/CHVG4_test_734c68d7c74b.jpg","labels/test/CHVG4_test_734c68d7c74b.txt","c0e267f21642bf5846562bf399e746ab54b6a034639fc16cb9893d88894259a6","bcd6f05da9e889a372940e6f4b006ffddb530b2383399648c60d41cde3b816b5","c0e267f21642bf5846562bf399e746ab54b6a034639fc16cb9893d88894259a6","bcd6f05da9e889a372940e6f4b006ffddb530b2383399648c60d41cde3b816b5","false"
"CHVG4_test_73f67334fb0f","CHVG4","test","CHVG4_test_73f67334fb0f","test","AUTHORITATIVE_SPLIT_WITH_CROSS_SPLIT_GROUP_CONSOLIDATION","images/test/CHVG4_test_73f67334fb0f.jpg","labels/test/CHVG4_test_73f67334fb0f.txt","25a6714410d2945c71a83569c2e84112dabbe53877b0a3253f2e93e2c6f41773","5173263ecf00d1c718445665a8ee9d9ea05f943358f70d6c2cbb744ff6277e57","25a6714410d2945c71a83569c2e84112dabbe53877b0a3253f2e93e2c6f41773","5173263ecf00d1c718445665a8ee9d9ea05f943358f70d6c2cbb744ff6277e57","false"
"CHVG4_test_7444344023e8","CHVG4","test","CHVG4_test_7444344023e8","test","AUTHORITATIVE_SPLIT_WITH_CROSS_SPLIT_GROUP_CONSOLIDATION","images/test/CHVG4_test_7444344023e8.jpg","labels/test/CHVG4_test_7444344023e8.txt","e925f1900f949baad353af4c702b2ab3027c25321c30f76fa36d7e5d20567482","8180b92a88886820c6881526de037bf67c3b984f8864b3ee220c57de922a40cb","e925f1900f949baad353af4c702b2ab3027c25321c30f76fa36d7e5d20567482","8180b92a88886820c6881526de037bf67c3b984f8864b3ee220c57de922a40cb","false"
"CHVG4_test_75a33c2690cf","CHVG4","test","CHVG4_test_75a33c2690cf","test","AUTHORITATIVE_SPLIT_WITH_CROSS_SPLIT_GROUP_CONSOLIDATION","images/test/CHVG4_test_75a33c2690cf.jpg","labels/test/CHVG4_test_75a33c2690cf.txt","1e1d390d6c1f69ff0afe9c757fc558942469afd49574ac46ae1419c4836928b6","2cd178c1686db0921979b418eb7a94522c78ad5a7101c0744a519648d9130e21","1e1d390d6c1f69ff0afe9c757fc558942469afd49574ac46ae1419c4836928b6","2cd178c1686db0921979b418eb7a94522c78ad5a7101c0744a519648d9130e21","false"
"CHVG4_test_783936d161eb","CHVG4","test","NDG_0051","test","AUTHORITATIVE_SPLIT_WITH_CROSS_SPLIT_GROUP_CONSOLIDATION","images/test/CHVG4_test_783936d161eb.jpg","labels/test/CHVG4_test_783936d161eb.txt","87eac2c05faaadf54752d683a2b9c58886fa968cb7ec1f3ef83fd16a9d2f51f9","6eabd19241f3deec172525077810a42673af877ee3842a8a174f424b813af5a9","87eac2c05faaadf54752d683a2b9c58886fa968cb7ec1f3ef83fd16a9d2f51f9","6eabd19241f3deec172525077810a42673af877ee3842a8a174f424b813af5a9","false"
"CHVG4_test_7884169eb1d1","CHVG4","test","CHVG4_test_7884169eb1d1","test","AUTHORITATIVE_SPLIT_WITH_CROSS_SPLIT_GROUP_CONSOLIDATION","images/test/CHVG4_test_7884169eb1d1.jpg","labels/test/CHVG4_test_7884169eb1d1.txt","56280f2e2e129b207348a44d6aca53d2de346b7d7100fd0debb2946cd18e7609","6d7ada03e4a62ffa970d7bc9366f1c595619f01654ed87f65c217389e14d060b","56280f2e2e129b207348a44d6aca53d2de346b7d7100fd0debb2946cd18e7609","6d7ada03e4a62ffa970d7bc9366f1c595619f01654ed87f65c217389e14d060b","false"
"CHVG4_test_7cb04fca1cd4","CHVG4","test","CHVG4_test_7cb04fca1cd4","test","AUTHORITATIVE_SPLIT_WITH_CROSS_SPLIT_GROUP_CONSOLIDATION","images/test/CHVG4_test_7cb04fca1cd4.jpg","labels/test/CHVG4_test_7cb04fca1cd4.txt","d49dfe0af03e81954d9223895a75e5b9d10fc590a7bff0d0394409a53d816d73","fc168e7ac1d45cfb2f18e5c388ae421f749cadc217a75de6e8f7c9514f2d595c","d49dfe0af03e81954d9223895a75e5b9d10fc590a7bff0d0394409a53d816d73","fc168e7ac1d45cfb2f18e5c388ae421f749cadc217a75de6e8f7c9514f2d595c","false"
"CHVG4_test_7ddb0d65edd9","CHVG4","test","NDG_0051","test","AUTHORITATIVE_SPLIT_WITH_CROSS_SPLIT_GROUP_CONSOLIDATION","images/test/CHVG4_test_7ddb0d65edd9.jpg","labels/test/CHVG4_test_7ddb0d65edd9.txt","564f4e237b8a5139fac39a7aa1239d6bb473b2f5aee02914527d617d1504641b","64a194bac6fbd0649804565594d14875b853bc1f58f333498afcb30e53ee8e83","564f4e237b8a5139fac39a7aa1239d6bb473b2f5aee02914527d617d1504641b","64a194bac6fbd0649804565594d14875b853bc1f58f333498afcb30e53ee8e83","false"
"CHVG4_test_7e8c6b515476","CHVG4","test","CHVG4_test_7e8c6b515476","test","AUTHORITATIVE_SPLIT_WITH_CROSS_SPLIT_GROUP_CONSOLIDATION","images/test/CHVG4_test_7e8c6b515476.jpg","labels/test/CHVG4_test_7e8c6b515476.txt","0d9c338d9dc22ec3724e5373f5d7e682912d392ac231dd770437c87ef43a5acd","d8f7e8603dde8b14aa288b4a58e8b692c000223755988cb8e9257cc850532a6c","0d9c338d9dc22ec3724e5373f5d7e682912d392ac231dd770437c87ef43a5acd","d8f7e8603dde8b14aa288b4a58e8b692c000223755988cb8e9257cc850532a6c","false"
"CHVG4_test_8034a81d029c","CHVG4","test","CHVG4_test_8034a81d029c","test","AUTHORITATIVE_SPLIT_WITH_CROSS_SPLIT_GROUP_CONSOLIDATION","images/test/CHVG4_test_8034a81d029c.jpg","labels/test/CHVG4_test_8034a81d029c.txt","c689d650ffd69cd940fdc380af16c29e259e947f60a3217f21b3f8d86335a0f7","7ab4216a4fdb5a6aaac8c5c2320bd5002cfcb92ce051027c50036f92ecee2b7e","c689d650ffd69cd940fdc380af16c29e259e947f60a3217f21b3f8d86335a0f7","7ab4216a4fdb5a6aaac8c5c2320bd5002cfcb92ce051027c50036f92ecee2b7e","false"
"CHVG4_test_803b9b77526d","CHVG4","test","CHVG4_test_803b9b77526d","test","AUTHORITATIVE_SPLIT_WITH_CROSS_SPLIT_GROUP_CONSOLIDATION","images/test/CHVG4_test_803b9b77526d.jpg","labels/test/CHVG4_test_803b9b77526d.txt","41a328bb569e21a63fb7ddb51f44f06795a1a09ddcb50fac0c64a3288b28943d","62c131ca37531363b2bc098324d77f5326d1b824f54a31c0525518270729d513","41a328bb569e21a63fb7ddb51f44f06795a1a09ddcb50fac0c64a3288b28943d","62c131ca37531363b2bc098324d77f5326d1b824f54a31c0525518270729d513","false"
"CHVG4_test_80cd9d63cbb9","CHVG4","test","CHVG4_test_80cd9d63cbb9","test","AUTHORITATIVE_SPLIT_WITH_CROSS_SPLIT_GROUP_CONSOLIDATION","images/test/CHVG4_test_80cd9d63cbb9.jpg","labels/test/CHVG4_test_80cd9d63cbb9.txt","9e62dc8c8fd9f43d71174b8ce646ed16f2937d5f8f4f6c264b554a9b6d33a21c","46417b89c3dd7d5bd8dcd4acfb05a43dc5febfde23ca35e1124adbb1d8008695","9e62dc8c8fd9f43d71174b8ce646ed16f2937d5f8f4f6c264b554a9b6d33a21c","46417b89c3dd7d5bd8dcd4acfb05a43dc5febfde23ca35e1124adbb1d8008695","false"
"CHVG4_test_81f786f8d542","CHVG4","test","CHVG4_test_81f786f8d542","test","AUTHORITATIVE_SPLIT_WITH_CROSS_SPLIT_GROUP_CONSOLIDATION","images/test/CHVG4_test_81f786f8d542.jpg","labels/test/CHVG4_test_81f786f8d542.txt","b9a7455880794f434af002dd21bc2dc18a54f64eb366d7a255b388371339066e","8644f505cd576dae74fa5b367c7bb5ef3e6cc065a7de70b83a0ffaa8902bff06","b9a7455880794f434af002dd21bc2dc18a54f64eb366d7a255b388371339066e","8644f505cd576dae74fa5b367c7bb5ef3e6cc065a7de70b83a0ffaa8902bff06","false"
"CHVG4_test_81face6e1819","CHVG4","test","CHVG4_test_81face6e1819","test","AUTHORITATIVE_SPLIT_WITH_CROSS_SPLIT_GROUP_CONSOLIDATION","images/test/CHVG4_test_81face6e1819.jpg","labels/test/CHVG4_test_81face6e1819.txt","089583f7d2a861c1a31fd5d4d7754f5d8118976e4d67ecf6f656967076e636e6","1980ca3685c2854268fd31df3b7f0431693820a85cf9f9df0b0530d7c37b02ce","089583f7d2a861c1a31fd5d4d7754f5d8118976e4d67ecf6f656967076e636e6","1980ca3685c2854268fd31df3b7f0431693820a85cf9f9df0b0530d7c37b02ce","false"
"CHVG4_test_85b592d1592c","CHVG4","test","CHVG4_test_85b592d1592c","test","AUTHORITATIVE_SPLIT_WITH_CROSS_SPLIT_GROUP_CONSOLIDATION","images/test/CHVG4_test_85b592d1592c.jpg","labels/test/CHVG4_test_85b592d1592c.txt","adc64966cfb62ceab361b8d99052e90722981fabd06eab4231716a34b16cd881","9c08bd475fa6002864bd15a23cfd5ee8540a893c03fdc2745f78336ec2f5d0e0","adc64966cfb62ceab361b8d99052e90722981fabd06eab4231716a34b16cd881","9c08bd475fa6002864bd15a23cfd5ee8540a893c03fdc2745f78336ec2f5d0e0","false"
"CHVG4_test_866cd558041c","CHVG4","test","CHVG4_test_866cd558041c","test","AUTHORITATIVE_SPLIT_WITH_CROSS_SPLIT_GROUP_CONSOLIDATION","images/test/CHVG4_test_866cd558041c.jpg","labels/test/CHVG4_test_866cd558041c.txt","015c10d76de7c6271ce40f1d812263b3ee0e8e0c428d98f614072b0173aadd1a","0b0ef2142f2792e878270e7ff1f41642049f6ae60d0a9fa878f2097322985f32","015c10d76de7c6271ce40f1d812263b3ee0e8e0c428d98f614072b0173aadd1a","0b0ef2142f2792e878270e7ff1f41642049f6ae60d0a9fa878f2097322985f32","false"
"CHVG4_test_872c3cc84e6b","CHVG4","test","CHVG4_test_872c3cc84e6b","test","AUTHORITATIVE_SPLIT_WITH_CROSS_SPLIT_GROUP_CONSOLIDATION","images/test/CHVG4_test_872c3cc84e6b.jpg","labels/test/CHVG4_test_872c3cc84e6b.txt","183df3f6f2bfa3ccad20e1c1af7f745c86a5c366ca9d9a0c447ea921e9121999","f2b8df18f33ce747757c4dd828eabd852c711962ae886c5fc0469622b13176fc","183df3f6f2bfa3ccad20e1c1af7f745c86a5c366ca9d9a0c447ea921e9121999","f2b8df18f33ce747757c4dd828eabd852c711962ae886c5fc0469622b13176fc","false"
